organization_id,drill_id,lineage_id,version,supersedes_drill_id,superseded_at,name,discipline,category,skill_id,target_behavior,purpose,standard_setup,execution,what_good_looks_like,what_bad_looks_like,common_errors,corrections,transfer,contact_level,equipment_needed,requires_coach_authorization,content_class,source_ref,active,created_by_account_id,created_by_role,difficulty,grounding_claim_ids,field_provenance
{{PPBF_ORG_ID}},drl_9e0e66daf70fed,drl_9e0e66daf70fed,1,,,Inside Position,boxing,tactical,SK-IN-01,Holding position at close range,Holding position at close range,gloves,Work at close range maintaining balance and guard. Requires coach authorization.,"Chin tucks behind the lead shoulder, forehead resting on opponent's shoulder or chest, eyes stay up and scanning.
Elbows stay tight to the ribs, forearms blocking the centerline.
Feet stay under the hips and weight stays balanced on both legs, no leaning of body weight onto the opponent.
Hands stay high and inside the opponent's arms, ready to fire short punches without the guard dropping.","Head pulls back and rises, exposing the chin.
Elbows flare away from the body, opening the ribs and chin to hooks and uppercuts.
Athlete rests body weight on the opponent instead of standing on an independent base.
Hands drop to push, grab, or clinch instead of holding guard position.",,"Coach freezes the pair mid-exchange and resets the chin down against the opponent's shoulder by hand.
Coach taps the flared elbow and calls ""elbows in"" until the position holds without a reminder.
Coach steps in, breaks the lean, and repositions the athlete's feet and weight under their own hips.
Coach interrupts any push, grab, or dropped hand, resets to guard, and restarts the drill from contact. Coach confirms authorization for conditioned contact work before the pairing begins, consistent with contact-level requirements set at the club level [B6-005].","Holding organized position at close range under pressure is the same skill a boxer needs when a bigger or more aggressive opponent closes distance in live sparring or competition.
Staying settled and structured at close range rather than panicking or bracing carries directly into any high-pressure situation outside the gym where backing away is not an option.",conditioned,gloves,True,"COACHING CRAFT - authored, informed by evidence, not individually validated",PPBF research program 2026-08-07,True,{{SEED_ACCOUNT_ID}},platform_owner,advanced,B6-005,LITERATURE-GROUNDED DRAFT — generated from cited registry claims; REQUIRES FLOOR VALIDATION
{{PPBF_ORG_ID}},drl_403a46cda65935,drl_403a46cda65935,1,,,Inside Exit,boxing,tactical,SK-IN-02,Leaving close range safely,Leaving close range safely,gloves,Exit from close range using an angle rather than a straight retreat. Requires coach authorization.,"Exit begins with a pivot off the rear foot, not a step straight back.
Hands stay up through the whole disengagement, guard never drops to create distance.
Angle changes the boxer's position relative to the opponent's centerline before separation is complete.
Coach calls or signals the break, and both boxers stop punching on that signal before resetting distance.","Straight backward retreat with no pivot, weight staying square to the opponent.
Head stays on the centerline through the exit instead of moving off-line with the feet.
Guard drops during the break, hands coming down before separation is confirmed.
Boxer turns the back or looks away from the opponent while exiting.",,"Stop the drill immediately, reset both boxers in contact, and walk the pivot step at slow speed before adding hands.
Have the boxer keep eyes and lead hand on the opponent through the entire exit, cue ""see him leave"" as a checkpoint.
If a head clashes or an accidental blow lands during a failed break, treat it under the standard head-contact protocol and suspend that boxer's participation accordingly rather than restarting the round [B4-017].
Run this drill only when a coach is dedicated to watching it, not also working pads or supervising other pairs [B2-047].","The pivot-exit becomes the boxer's default answer to being crowded in live sparring, replacing the instinct to just step back.
Outside the gym, it's the same lesson applied to leaving any close confrontation: move off the line, don't just back away from it.",conditioned,gloves,True,"COACHING CRAFT - authored, informed by evidence, not individually validated",PPBF research program 2026-08-07,True,{{SEED_ACCOUNT_ID}},platform_owner,advanced,B2-047|B4-017,LITERATURE-GROUNDED DRAFT — generated from cited registry claims; REQUIRES FLOOR VALIDATION
{{PPBF_ORG_ID}},drl_0ffe13585e6bdc,drl_0ffe13585e6bdc,1,,,Outside Control,boxing,tactical,SK-OUT-01,Managing the fight at long range,Managing the fight at long range,gloves,Maintain long range against a partner instructed to close. Requires coach authorization.,"Boxer keeps lead foot outside partner's lead foot and guard held high through each entry.
Distance re-established immediately after every exchange, hands returning to guard before the feet reset.
Jab or half-step used to interrupt the approach before partner closes to mid-range.
Boxer circles off the back foot at an angle rather than retreating straight back.","Retreating in a straight line until trapped against the ropes.
Hands lower after the jab, guard open on the reset step.
Squaring up and trading at close range instead of resetting distance.
Feet crossing on the back step, balance lost mid-retreat.",,"Coach calls the straight-line retreat the moment it happens and resets the boxer to angle off at 45 degrees.
Coach has the boxer walk the footwork pattern alone, without a partner, until the pivot is automatic.
Coach stops the round the instant the guard drops on the reset step and rebuilds the sequence jab-then-guard from a stationary start.
Coach confirms this conditioned contact work is running under direct, authorized supervision before letting partner pressure continue, consistent with the certification structure required to run full-contact sessions [B6-005].","The same footwork and jab timing that hold range here are what keep a fighter out of trouble in live sparring against a pressure fighter.
Outside the gym, it is the habit of managing an escalating situation from a distance instead of meeting it head-on.",conditioned,gloves,True,"COACHING CRAFT - authored, informed by evidence, not individually validated",PPBF research program 2026-08-07,True,{{SEED_ACCOUNT_ID}},platform_owner,advanced,B6-005,LITERATURE-GROUNDED DRAFT — generated from cited registry claims; REQUIRES FLOOR VALIDATION
{{PPBF_ORG_ID}},drl_b755caac79e37e,drl_b755caac79e37e,1,,,Technique Hold Under Volume,boxing,bagwork,SK-BAG-01,Preserving technique as bag volume rises,Preserving technique as bag volume rises,heavy bag,Work the bag in short bouts; coach records the point at which technique degrades rather than counting punches. The degradation point is the output.,"Hands return to guard after every punch, not just the first ten.
Chin stays tucked and feet stay set as bag rhythm increases.
Punches land clean and land where thrown rather than glancing or missing [A8-002].
Breathing stays controlled through combinations instead of turning into gasping between shots.","Hands drop to hip level after punching instead of returning to guard.
Punches shorten into arm-only pushes with no hip or foot drive.
Output stays high but more punches miss or graze the bag instead of landing clean [A8-002].
Chin lifts and eyes drop to the bag surface as the round wears on.",,"Coach calls the bout dead the moment technique breaks, not when the boxer slows down.
Coach names the exact fault out loud - ""hands down,"" ""chin up"" - rather than restarting generically.
Coach resets the boxer to a stationary guard position before the next bout begins.
Coach checks hand wraps and glove fit between bouts, since the hand is the body part most often hurt in both training and competition [A6-001].","This trains the boxer to notice their own breakdown point before a coach or opponent finds it for them.
Fights and sparring reward the boxer who keeps landing clean over the one who just keeps throwing [A8-002].",light_technical,heavy bag,False,"COACHING CRAFT - authored, informed by evidence, not individually validated",PPBF research program 2026-08-07,True,{{SEED_ACCOUNT_ID}},platform_owner,intermediate,A6-001|A8-002,LITERATURE-GROUNDED DRAFT — generated from cited registry claims; REQUIRES FLOOR VALIDATION
{{PPBF_ORG_ID}},drl_3c2aad1eb8baa9,drl_3c2aad1eb8baa9,1,,,Bag Work With Stated Purpose,boxing,bagwork,SK-BAG-02,Aligning bag work to an intention,Aligning bag work to an intention,heavy bag,Athlete states the purpose before starting and reports afterwards whether it was met. Unstated bag work does not count as a rep.,"Athlete states the purpose out loud before the first punch — a specific technical or tactical aim, not a general goal.
Combinations thrown match that stated purpose; a body-shot round shows body shots, not a mixed bag of everything.
Fist and wrist stay aligned through contact, especially on the strikes the stated purpose calls for [A2-070].
At the end athlete gives a direct yes-or-no on whether the purpose was met, with one concrete reason attached.","Athlete steps to the bag and starts hitting with no purpose stated at all.
Stated purpose is vague — ""get better,"" ""work hard"" — with no technical or tactical content.
Combinations drift away from the stated purpose partway through and nobody flags it.
Post-round report is skipped, or reduced to a feeling (""felt good"") disconnected from the stated aim.",,"Coach stops the athlete before contact and asks ""what is the purpose of this round"" — no answer, no round.
Coach rejects vague purposes on the spot and asks for a one-sentence, specific replacement before the clock starts.
Coach calls out drift the moment it appears and makes the athlete choose: return to the original purpose or state a new one out loud.
Coach withholds credit for the rep until the post-round report is given — unstated bag work does not count as a rep.","This is the same habit needed in sparring and bouts — entering an exchange with a stated tactical aim rather than just reacting to what's in front of you.
Outside the gym it's the discipline of naming what a task is for before starting and being able to say afterward whether it worked, which is also part of why athletes stay engaged with training in the first place [B4-027].",light_technical,heavy bag,False,"COACHING CRAFT - authored, informed by evidence, not individually validated",PPBF research program 2026-08-07,True,{{SEED_ACCOUNT_ID}},platform_owner,beginner,A2-070|B4-027,LITERATURE-GROUNDED DRAFT — generated from cited registry claims; REQUIRES FLOOR VALIDATION
{{PPBF_ORG_ID}},drl_111f0a8ae15fc3,drl_111f0a8ae15fc3,1,,,Pad Round With Called Sequences,boxing,padwork,SK-PAD-01,Responding to called combinations,Responding to called combinations,focus mitts,"Coach calls sequences at irregular intervals. Pad work is a coaching interaction, not a conditioning block — call density stays low enough that technique is observable.","The athlete's hands stay up and loose between calls, not cocked in advance for a combo they've guessed. Punches launch only after the call is finished, never before it. Each combination runs through its full phase sequence — load, strike, retract — before the guard resets [A6-055]. Response time stays even whether the gap since the last call was short or long.","The athlete throws before the coach finishes calling the sequence. The athlete substitutes a favorite combo for the one actually called. Hands drop and stay down after the punch instead of returning to guard. The athlete chains calls back to back, skipping the retract phase to get ahead of the coach's rhythm.",,"Coach holds the pads still and silent until the guard is reset before calling again. Coach drops to a single punch call, not a combination, to kill the anticipation habit. Coach stretches the gap between calls until the hands stay up without being told. Coach isolates the exact punch being rushed or dropped rather than repeating the whole sequence — pad time is scarce and every call has to be spent on the actual fault [B2-048].",Answering the call instead of running a memorized pattern is the same skill as answering what an opponent actually throws instead of what was planned for. Outside the gym it is the same habit: responding to what is actually in front of you rather than to what you expected to be there.,light_technical,focus mitts,False,"COACHING CRAFT - authored, informed by evidence, not individually validated",PPBF research program 2026-08-07,True,{{SEED_ACCOUNT_ID}},platform_owner,intermediate,A6-055|B2-048,LITERATURE-GROUNDED DRAFT — generated from cited registry claims; REQUIRES FLOOR VALIDATION
{{PPBF_ORG_ID}},drl_e7587c167c1ebd,drl_e7587c167c1ebd,1,,,Shadow With an Imagined Opponent,boxing,shadow,SK-SHADOW-01,Shadow boxing against a specific problem,Shadow boxing against a specific problem,mirror optional,"Shadow box responding to a named opponent problem stated by the coach beforehand. Undirected shadow boxing is a different, lower-value activity.","Coach names the opponent problem out loud before the round starts.
Boxer's shot selection and footwork visibly answer that specific problem, not a generic combination.
Boxer resets head and feet after each exchange as though re-establishing range on a real opponent.
The pattern of movement stays consistent with the stated problem for the whole round.","Boxer throws combinations that have no relation to the stated problem.
Feet stay planted in one spot with no lateral movement to simulate the opponent's angle.
Round starts with no problem named, so the boxer is doing undirected shadow boxing instead of the drill.
Eyes track the mirror or the boxer's own hands instead of an imagined opponent's position.",,"Stop the round, restate the problem in one plain sentence, restart from a neutral stance.
Call the opponent's action out loud mid-round (""he's circling left, cut the angle"") to re-anchor the boxer.
Walk the boxer through the correct footwork once at half speed, then step back and observe again.
If the boxer is answering too many things at once, strip the problem down to one element only.","This is the rehearsal step that lets a boxer walk into sparring with a plan already built, instead of improvising cold.
The habit of naming the problem before acting carries into any live exchange, in the ring or outside it, where reacting on purpose beats reacting on instinct.",none,mirror optional,False,"COACHING CRAFT - authored, informed by evidence, not individually validated",PPBF research program 2026-08-07,True,{{SEED_ACCOUNT_ID}},platform_owner,beginner,,COACHING-CRAFT DRAFT — no directly relevant research retrieved; REQUIRES FLOOR VALIDATION
{{PPBF_ORG_ID}},drl_acf2fe66e284ff,drl_acf2fe66e284ff,1,,,Partner Drill Contract,boxing,partner,SK-PARTNER-01,Running a partner drill safely,Running a partner drill safely,none,"Before starting, partners state aloud who leads, what the intensity cap is, and the stop signal. The contract is the drill; the movement is secondary.","Both partners state leader, intensity cap, and stop signal aloud before any punch is thrown.
Leader and follower roles hold steady for the whole round; no unannounced swap.
A stop signal produces an immediate halt from both partners, no follow-up punch thrown.
Intensity stays visibly under the stated cap - loose shoulders, controlled contact, no snap.","Partners start moving before the contract is spoken.
One partner raises intensity without a new spoken agreement.
Stop signal is given but the other partner works one more exchange before stopping.
Leader role is contested or unclear once the drill is underway.",,"Coach stops the pair on the spot and resets both to standing still, hands down.
Coach has both partners restate the contract out loud before any resumption.
Coach assigns the leader directly if the pair cannot settle it in a few seconds - the same authority England Boxing gives a supervisor to halt a skills bout that isn't running as intended [A2-088].
Coach drops the intensity cap one level and requires a visible nod from both before restarting.","Stating terms before contact becomes the default habit carried into sparring, competition, and any physical negotiation outside the gym.
Treating the stop signal as absolute builds the trust that closely matched live work depends on, the same principle behind matching skills-bout opponents by age and weight [A2-088].",light_technical,none,False,"COACHING CRAFT - authored, informed by evidence, not individually validated",PPBF research program 2026-08-07,True,{{SEED_ACCOUNT_ID}},platform_owner,beginner,A2-088,LITERATURE-GROUNDED DRAFT — generated from cited registry claims; REQUIRES FLOOR VALIDATION
{{PPBF_ORG_ID}},drl_3c9cf54f121e59,drl_3c9cf54f121e59,1,,,Constraint Swap,boxing,technical,SK-DRILL-01,Adapting when the task constraint changes,Adapting when the task constraint changes,varies,"Run a known drill, then change one constraint — range, hand availability, footwork restriction — and run it again. The adaptation is the target, not the original drill.","Athlete runs the original drill clean before the constraint lands.
On the swap, footwork and hand selection change within the first two exchanges, not gradually.
Movement increases to cover what was taken away — more lateral steps, more ring generalship when range gets cut, more head movement when a hand is removed [A2-064].
Guard and stance hold through the transition, no reset or pause between the two drills.","Athlete keeps running the original pattern after the constraint has changed.
Visible pause or verbal check before adjusting — decision lag you can see.
Restricted hand creeps back into use, or the cut range gets crossed once pressure rises.
Output just collapses instead of shifting — punch volume drops with no rise in movement or feints to cover the gap [A8-004].",,"Stop the moment the old pattern reappears, name the constraint out loud, restart immediately.
Shrink the space or add a visual cue if the athlete can't find the adjustment on their own.
If the swap keeps getting missed as the round goes, cut the work segment short rather than let fatigue mask itself as poor adaptation — reaction time lengthens well before the athlete reports feeling slow [A8-029].
Walk the transition once at half speed, then send it back to full speed.","Fights change shape mid-round without warning — a hand goes dead, the ring shrinks, the opponent takes your range away. This drill is the rehearsal for that exact moment.
Outside the gym it's the same skill under a different name: the plan changes, you adjust the response, and you keep your frame while you do it.",light_technical,varies,False,"COACHING CRAFT - authored, informed by evidence, not individually validated",PPBF research program 2026-08-07,True,{{SEED_ACCOUNT_ID}},platform_owner,advanced,A2-064|A8-004|A8-029,LITERATURE-GROUNDED DRAFT — generated from cited registry claims; REQUIRES FLOOR VALIDATION
{{PPBF_ORG_ID}},drl_31f81811de1b2f,drl_31f81811de1b2f,1,,,Conditioned Sparring — Single Task,boxing,sparring,SK-SPAR-01,Sparring with one permitted action,Sparring with one permitted action,full protective equipment,"One athlete works a single named action while the partner is restricted to defence. Requires coach authorization, protective equipment per the applicable sanctioning body, and direct supervision. No volume is prescribed by this system.","Attacker throws only the named action and nothing else, repetition after repetition.
Defender uses guard, slip, or pivot only, no return punches, no counters.
Attacker's off hand stays up and set between reps.
Both boxers reset to stance and hands-up before the next rep starts.","Attacker adds a second punch or combination not named for the drill.
Defender fires back instead of defending only.
Pace or power creeps up past a controlled, no-contact standard.
Coach is not standing at the pairing, watching the exchange directly.",,"Stop the pair on the first mixed-in punch or returned shot, name the single action again out loud, restart from stance.
Walk the pair through the action at half speed before letting them go back to drill pace.
Pull a pair that keeps breaking the restriction out of sparring and put them on solo shadow work instead.
If a boxer takes a blow to the head or the session gets stopped for that reason, end sparring for that boxer and route through the concussion return protocol before any resumption [B4-017]; confirm registration and medical clearance are current before that boxer sparring resumes at all [B1-043].","One clean, accurate shot beats a wide, busy attack — this is what separates winners from losers in the amateur scoring data, not punch volume [A8-002].
Doing exactly one thing correctly under supervision, and stopping the moment the boundary breaks, is the same discipline that holds up under pressure outside the ring.",controlled_sparring,full protective equipment,True,"COACHING CRAFT - authored, informed by evidence, not individually validated",PPBF research program 2026-08-07,True,{{SEED_ACCOUNT_ID}},platform_owner,intermediate,A8-002|B1-043|B4-017,LITERATURE-GROUNDED DRAFT — generated from cited registry claims; REQUIRES FLOOR VALIDATION
{{PPBF_ORG_ID}},drl_d305c9e9ba7ddd,drl_d305c9e9ba7ddd,1,,,Conditioned Sparring — Role Swap,boxing,sparring,SK-SPAR-02,Alternating attacking and defending roles,Alternating attacking and defending roles,full protective equipment,"Roles swap on the coach's call. Requires coach authorization, protective equipment, and direct supervision. No volume is prescribed by this system.","Both boxers are registered with medical clearance documented before stepping in [A5-149].
The licensed coach is present and controlling the exchange, not just observing [A6-084].
Roles swap immediately and cleanly on the coach's call, with no extra punches thrown after the call.
Contact stays at touch level throughout — punches land and retract, they do not drive through.","Contact escalates past touch into weight-behind-it punching.
An athlete keeps working after taking a blow to the head instead of stopping on the call.
Roles blur — the designated defender starts throwing, the attacker starts blocking and countering.
Punch selection drifts outside what was prescribed for the drill.",,"Coach calls time immediately and resets both athletes to start position.
Coach applies the concussion protocol and removes the athlete from sparring if head blows are suspected, holding them out per the return-to-spar pathway rather than letting them continue [B4-017].
Coach re-states the constraint out loud before restarting — who attacks, who defends, which punches are live.
Coach shortens the exchange and rebuilds contact control before allowing the drill to run again.","This builds the habit of reading a role change instantly and adjusting output without hesitation, which carries directly into live sparring and competition rounds.
It also builds the habit of stopping the moment a call is made, which carries into any setting where a person must disengage from a physical confrontation on command.",controlled_sparring,full protective equipment,True,"COACHING CRAFT - authored, informed by evidence, not individually validated",PPBF research program 2026-08-07,True,{{SEED_ACCOUNT_ID}},platform_owner,intermediate,A5-149|A6-084|B4-017,LITERATURE-GROUNDED DRAFT — generated from cited registry claims; REQUIRES FLOOR VALIDATION
{{PPBF_ORG_ID}},drl_93b8eac77911a2,drl_93b8eac77911a2,1,,,Open Sparring,boxing,sparring,SK-SPAR-03,Unrestricted controlled sparring,Unrestricted controlled sparring,full protective equipment,"Requires coach authorization, medical and eligibility status confirmed by qualified humans, protective equipment per the applicable sanctioning body, and direct supervision throughout. No volume, frequency or round count is prescribed by this system — no validated safe dose exists.","Both boxers' registration and current medical clearance are confirmed and on file before gloves touch [A5-149].
Coach stands ringside in direct, uninterrupted supervision for the full session.
Protective equipment matches the applicable sanctioning body's requirements before the first exchange.
Boxers break cleanly and stop instantly on the coach's call, with no additional punches thrown after ""stop.""","Sparring starts without documented medical clearance or with an unregistered boxer [A5-149].
A boxer takes sustained head contact and the session continues instead of stopping.
Coach attention is split — coaching another pair, on a phone, or out of position to see the exchange.
A boxer under a medical suspension is put back in to spar before the suspension period is served [B3-047][B4-017].",,"Coach stops the session on sight of any head-blow stoppage criteria and does not resume without ringside medical input [B4-017].
Coach checks registration and Annual Medical documentation before any pairing steps in, every time, with no exceptions [A5-149].
Coach removes a suspended boxer from all sparring for the full suspension period regardless of how they say they feel [B3-047].
Coach repositions immediately to maintain full sightline on both boxers before allowing sparring to continue.","Reading an opponent's timing and adjusting range under pressure is the direct rehearsal for live bout performance.
The discipline of stopping on command and respecting a suspension carries into any high-consequence activity where the person in charge calls the stop, not the person in the action — a habit worth having given the documented long-term risks of repeated head contact in boxing [B5-046].",open_sparring,full protective equipment,True,"COACHING CRAFT - authored, informed by evidence, not individually validated",PPBF research program 2026-08-07,True,{{SEED_ACCOUNT_ID}},platform_owner,advanced,A5-149|B3-047|B4-017|B5-046,LITERATURE-GROUNDED DRAFT — generated from cited registry claims; REQUIRES FLOOR VALIDATION
{{PPBF_ORG_ID}},drl_367b662564784e,drl_367b662564784e,1,,,Sparring Debrief,boxing,film,SK-SPAR-04,Structured reflection after sparring,Structured reflection after sparring,notebook or app,"Immediately after sparring, athlete and coach separately note one thing that worked and one that did not, then compare. The comparison is the drill.","Athlete and coach each state one thing that worked and one that did not, in that order, before either hears the other's version.
Statements name a specific action — a round number, a punch, a position — not a general impression.
The two lists are compared out loud within minutes of the sparring ending, gear still on.
Where the two lists disagree, both parties say so and point to the exchange in question.","Athlete waits to hear the coach's note before giving their own.
The note is vague — ""I did alright,"" ""my jab was off"" — with no round or exchange attached.
The debrief turns into a full replay of the sparring session instead of two points.
The comparison gets pushed to the next day instead of happening right after the bout.",,"Coach has both parties write their one-good/one-bad note down before either speaks, so the second person can't just echo the first.
Coach writes the note down rather than trusting recall alone — reaction time and working memory both show measurable change within two hours of a bout, so a written note taken on the spot is worth more than a memory pulled up later [B4-015].
When an answer is vague, coach asks ""what round, what happened"" and does not accept a second vague answer.
When the athlete drifts into replaying the whole sparring session, coach stops them and repeats: one thing that worked, one that did not.","The athlete carries one specific correction into the next sparring session instead of a general mood about how it went.
The habit of separating what happened from how it felt is useful in any review of performance, in or out of the gym.",none,notebook or app,False,"COACHING CRAFT - authored, informed by evidence, not individually validated",PPBF research program 2026-08-07,True,{{SEED_ACCOUNT_ID}},platform_owner,intermediate,B4-015,LITERATURE-GROUNDED DRAFT — generated from cited registry claims; REQUIRES FLOOR VALIDATION
{{PPBF_ORG_ID}},drl_e1f757f0c3e703,drl_e1f757f0c3e703,1,,,Stop Signal Rehearsal,boxing,partner,SK-SAFE-01,Rehearsing the stop signal,Rehearsing the stop signal,none,"Partners rehearse the stop signal cold, before any contact work, until the response is immediate. Rehearsed before every contact session regardless of athlete experience.","Both partners run the signal cold, before any gloves touch, and the response comes on the first call, not the second.
Signal given — hand up or word called — receiver's hands drop and both athletes step back inside the same second.
Eye contact is made and the receiver waits for a spoken ""ready"" before either partner resumes.
Called twice in a row, the response stays just as fast the second time.","Receiver keeps punching, moving, or finishing a combination after the signal is given.
Signal-giver hesitates, mumbles the call, or skips it out of embarrassment.
Pair races through the rehearsal once and treats it as done rather than testing it to failure.
Athlete nods or gestures instead of using the trained signal.",,"Stop the drill outright and reset both athletes to neutral before any contact work is allowed to start or continue.
Call the signal yourself, time the response, and work pair by pair — supervision, not floor space, is what limits how many pairs you can watch in this kind of technical drilling [B2-046].
Have the athlete who hesitated call the signal five times cold, alone, before putting them back with a partner.
Rotate partners so each athlete has stopped for someone unfamiliar, not just their usual training partner.","This rehearsal installs the stop reflex before sparring reflexes take over — a beginner's untrained response to an incoming punch already trends toward covering rather than answering back [A2-054], so the stop has to be drilled in ahead of that.
The same immediacy is what a supervisor relies on when empowered to halt a bout that isn't going right [A2-088].
The habit of calling a stop early, before pushing through, carries the same way outside the gym: say something before it escalates, not after.",light_technical,none,False,"COACHING CRAFT - authored, informed by evidence, not individually validated",PPBF research program 2026-08-07,True,{{SEED_ACCOUNT_ID}},platform_owner,beginner,A2-054|A2-088|B2-046,LITERATURE-GROUNDED DRAFT — generated from cited registry claims; REQUIRES FLOOR VALIDATION
{{PPBF_ORG_ID}},drl_cb54d49d71c270,drl_cb54d49d71c270,1,,,Intensity Cap Check,boxing,partner,SK-SAFE-02,Holding an agreed intensity ceiling,Holding an agreed intensity ceiling,none,"Partners agree an intensity level, work briefly, then each rate the actual intensity. Mismatched ratings mean the cap is not shared and the pairing needs coach attention.","Both partners state the same intensity number out loud to each other and to the coach before starting.
The work stays brief, hands and feet stay technical, shots land with control rather than power.
The moment work stops, each partner rates the actual intensity independently, before either speaks to the other.
The two ratings match or sit one number apart.","One partner calls the exchange ""70 percent"" while the other calls the same exchange ""90 percent.""
Intensity climbs round to round without either partner naming the change, work getting sharper as the drill continues [A3-024].
A partner gives their rating only after hearing the other's number, not before.
A partner nods at the agreed cap but cannot repeat it back in their own words.",,"Stop the pairing the instant ratings diverge and have each partner reproduce the intensity they meant, side by side, for comparison.
Have each partner call their number facing away from the other, before any discussion, every single time.
Before work starts, make each partner restate the agreed cap in their own words rather than just agreeing to it [A8-035].
Shorten the work interval so the check happens more often, catching drift before it builds across rounds [A3-024].
Treat the partners' own ratings as the primary signal here — even instrumented sensors miss a large share of impacts and cannot substitute for this check [A5-081].","The habit of naming a cap, checking it, and stopping on mismatch is what holds a boundary once heart rate and fatigue climb in live sparring [A3-024].
Outside the gym, this is the same skill as agreeing a limit with someone and confirming out loud, before and after, that you both meant the same thing.",light_technical,none,False,"COACHING CRAFT - authored, informed by evidence, not individually validated",PPBF research program 2026-08-07,True,{{SEED_ACCOUNT_ID}},platform_owner,beginner,A3-024|A5-081|A8-035,LITERATURE-GROUNDED DRAFT — generated from cited registry claims; REQUIRES FLOOR VALIDATION
{{PPBF_ORG_ID}},drl_a1b0aa882e6719,drl_a1b0aa882e6719,1,,,Between-Round Reset,boxing,technical,SK-RET-01,Recovering between work bouts,Recovering between work bouts,stool or chair,"Practise the between-round sequence: breathing, one instruction, and returning to base. The instruction count is capped at one deliberately.","Athlete returns to the stool or corner and takes several full breaths before any instruction is given.
Coach delivers exactly one instruction, stated once, in plain language.
Athlete repeats or nods the instruction back, then sets hands and stance before the ten-second warning.
The full sequence fits inside the one-minute interval with time left before the bell [A6-081][A6-022].","Coach stacks two or three corrections instead of one.
Athlete is still breathing hard through the mouth when the bell sounds, no visible settling of breath.
Athlete stands or shifts weight onto the back foot instead of resetting to base stance.
Coach and athlete go back and forth talking instead of one instruction landing and stopping.",,"Coach stops after the first instruction and physically holds up one finger as the cap.
Coach calls ""breathe"" and pauses three seconds before saying anything else.
Coach places hands on athlete's shoulders or taps the guard position to force the return to base stance.
Coach shortens the instruction to a single cue word if the athlete cannot execute a full sentence in time.","This is the same reset an athlete needs between exchanges in live rounds, when fatigue drives punch force down and technical output apart between winners and losers [A2-011][A2-058].
Outside the gym, it is the same skill: one breath, one instruction, back to a ready position, before reacting to the next thing.",none,stool or chair,False,"COACHING CRAFT - authored, informed by evidence, not individually validated",PPBF research program 2026-08-07,True,{{SEED_ACCOUNT_ID}},platform_owner,beginner,A2-011|A2-058|A6-022|A6-081,LITERATURE-GROUNDED DRAFT — generated from cited registry claims; REQUIRES FLOOR VALIDATION
{{PPBF_ORG_ID}},drl_dbde0fe502575d,drl_dbde0fe502575d,1,,,Instruction Under Fatigue,boxing,technical,SK-RET-02,Taking corner instruction when tired,Taking corner instruction when tired,timer,"After a work bout, receive a single instruction and execute it in the next bout. Tests instruction retention under fatigue, not the instruction itself.","Coach gives one instruction between bouts, athlete applies it on the first exchange of the next bout.
The correction shows up immediately, not after several exchanges of feeling it out.
The correction holds through the bout as breathing labors, not just in the opening seconds [A2-011].
Athlete does not ask for the instruction to be repeated.","Athlete says ""got it"" or nods, then throws the same shape as before the instruction.
Correction appears once in the first exchange, then disappears as fatigue sets in [A2-011].
Athlete pauses for a beat before responding, instruction is being processed rather than acted on [B4-015].
Athlete asks the coach to repeat the instruction mid-bout.",,"Cut the instruction down to one word or one image, not a sentence, before the next bout starts.
Demonstrate the correction on the pads in the seconds before the bout starts rather than describing it.
Watch only the first exchange of the next bout - if the correction isn't there, stop the bout and reset with the identical cue.
Drop the pace of the next work bout so the instruction can be executed clean before fatigue is reintroduced.","This is the exact demand of a corner instruction between rounds - one cue, delivered once, executed cold on the first exchange of the next round.
Outside the gym it is the same skill: taking direction while tired and acting on it immediately, not once you've recovered enough to think it over.",none,timer,False,"COACHING CRAFT - authored, informed by evidence, not individually validated",PPBF research program 2026-08-07,True,{{SEED_ACCOUNT_ID}},platform_owner,advanced,A2-011|B4-015,LITERATURE-GROUNDED DRAFT — generated from cited registry claims; REQUIRES FLOOR VALIDATION
